cms_id,supplement_tag_list_x,content_tag_list_x,operations_tag_list_x,supplement_tag_list_y,content_tag_list_y,operations_tag_list_y,Difference
659b86c9d0e2d694fbb0afa0,"['方形', '普通', '困难', '困难']",['现代简约卧室'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['现代简约卧室'],"['ZenColor速写图', '宁静']",True
659b5f1ad0e2d694fbb0a9fd,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '宁静']",True
659b5f1ad0e2d694fbb0aa01,['困难'],['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['孩子'],"['VitaColor速写图', '喜悦']",True
659b5f1ad0e2d694fbb0a9ff,"['复用至VC', '方形', '普通', '困难', '困难']",['其他奇幻场景'],"['ZenColor速写图', '魔法']","['复用至VC', '方形', '普通', '困难', '困难']",['其他奇幻场景'],"['ZenColor速写图', '奇幻']",True
659b5f1ad0e2d694fbb0a9fa,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '宁静']",True
659b5f1ad0e2d694fbb0a9fb,"['方形', '普通', '中等']",['鸡'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['鸡'],"['ZenColor普通图', '秩序化实体']",True
659b5f1ad0e2d694fbb0a9f9,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '宁静']",True
659b5ecd29b00e0d9f7f0b6d,"['壁纸', '彩绘', '中等']",['其他房屋内饰'],"['PBN daily素材', '生活环境的宁静']","['壁纸', '彩绘', '中等']",['其他房屋内饰'],"['PBN daily素材', '宁静']",True
6597839429b00e0d9f7ec9a3,['困难'],['独栋房屋'],"['VitaColor速写图', '生活与节日']",['困难'],['独栋房屋'],"['VitaColor速写图', '创意艺术']",True
65978189d0e2d694fbb06793,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor Daily', '高挑战图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['宁静', 'ZenColor Daily', '高挑战图']",True
65977feed0e2d694fbb066c3,['困难'],['其他猫'],"['VitaColor速写图', '音乐图', '美好生活的喜悦']",['困难'],['其他猫'],"['VitaColor速写图', '喜悦', '音乐图']",True
65977feed0e2d694fbb066c2,"['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Nova_Harper', '生活与节日']","['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Nova_Harper', '创意艺术']",True
65977feed0e2d694fbb066bd,"['方形', '普通', '困难', '困难']",['现代简约式客厅'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['现代简约式客厅'],"['ZenColor速写图', '宁静']",True
6597759c29b00e0d9f7ec468,['困难'],['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['独栋房屋'],"['VitaColor速写图', '宁静']",True
6597755829b00e0d9f7ec441,"['壁纸', '彩绘', '中等']",['其他狗'],"['PBN daily素材', '美好生活的喜悦']","['壁纸', '彩绘', '中等']",['其他狗'],"['PBN daily素材', '喜悦']",True
659764a3d0e2d694fbb05a10,"['方形', '普通', '困难', '困难']",['其他奇幻人物'],"['普通作者包-Karolína_Nováková', '魔法']","['方形', '普通', '困难', '困难']",['其他奇幻人物'],"['普通作者包-Karolína_Nováková', '奇幻']",True
65964e22f7855ed93740e2d1,['困难'],['高跟鞋'],"['VitaColor速写图', '生活与节日']",['困难'],['高跟鞋'],"['VitaColor速写图', '创意艺术']",True
65964e22f7855ed93740e2ce,['困难'],['现代简约卧室'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['现代简约卧室'],"['VitaColor速写图', '宁静']",True
65964e22f7855ed93740e2d6,[],['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '魔法']",[],['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '奇幻']",True
65964e22f7855ed93740e2ca,['困难'],['其他狗'],"['VitaColor速写图', '生活与节日']",['困难'],['其他狗'],"['VitaColor速写图', '创意艺术']",True
65964e22f7855ed93740e2d9,[],['多种宠物'],"['彩绘作者包-Larry_Jones', '成图采购', '美好生活的喜悦']",[],['多种宠物'],"['彩绘作者包-Larry_Jones', '成图采购', '喜悦']",True
65964e22f7855ed93740e2d7,[],['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '魔法']",[],['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '奇幻']",True
65964e22f7855ed93740e2c3,"['方形', '彩绘', '困难', '困难']",['独栋房屋'],"['彩绘作者包-Moana_Gippel', '生活环境的宁静']","['方形', '彩绘', '困难', '困难']",['独栋房屋'],"['彩绘作者包-Moana_Gippel', '宁静']",True
65964e22f7855ed93740e2d4,['困难'],['其他猫'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['其他猫'],"['VitaColor速写图', '喜悦']",True
65964e22f7855ed93740e2c5,"['方形', '普通', '中等']",['其他花'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['其他花'],"['ZenColor普通图', '秩序化实体']",True
65964e22f7855ed93740e2d3,['困难'],['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['其他狗'],"['VitaColor速写图', '喜悦']",True
65964e22f7855ed93740e2d2,['困难'],['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['孩子'],"['VitaColor速写图', '喜悦']",True
65964e22f7855ed93740e2c6,"['方形', '普通', '中等']",['桃子'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['桃子'],"['ZenColor普通图', '秩序化实体']",True
65964e22f7855ed93740e2cb,['困难'],['其他种族女性'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['其他种族女性'],"['VitaColor速写图', '喜悦']",True
65964e22f7855ed93740e2cc,['困难'],['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['孩子'],"['VitaColor速写图', '喜悦']",True
65964e22f7855ed93740e2c0,"['方形', '普通', '困难', '困难']",['其他奇幻人物'],"['普通作者包-Karolína_Nováková', '魔法']","['方形', '普通', '困难', '困难']",['其他奇幻人物'],"['普通作者包-Karolína_Nováková', '奇幻']",True
65963cfbf7855ed93740dfdd,"['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Sylvie_Delacroix', '生活与节日']","['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Sylvie_Delacroix', '创意艺术']",True
65962f6af7855ed93740dd6d,"['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Sylvie_Delacroix', '生活与节日']","['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Sylvie_Delacroix', '创意艺术']",True
65962f6af7855ed93740dd6b,"['壁纸', '彩绘', '中等']",['河流'],"['PBN daily素材', '自然与生态']","['壁纸', '彩绘', '中等']",['河流'],"['PBN daily素材', '创意艺术']",True
65962f6af7855ed93740dd6c,"['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Sylvie_Delacroix', '生活与节日']","['方形', '普通', '中等']",['欧美日常女性'],"['普通作者包-Sylvie_Delacroix', '创意艺术']",True
6595108ff7855ed93740b07b,[],['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '魔法']",[],['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '奇幻']",True
6595108ff7855ed93740b07d,['困难'],['欧美日常女性'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['欧美日常女性'],"['VitaColor速写图', '喜悦']",True
6595108ff7855ed93740b081,[],['非洲裔日常女性'],"['彩绘作者包-Camille_Leclerc', '美好生活的喜悦']",[],['非洲裔日常女性'],"['彩绘作者包-Camille_Leclerc', '喜悦']",True
6595108ff7855ed93740b07c,['困难'],['现代简约式客厅'],"['ZenColor速写图', '生活环境的宁静']",['困难'],['现代简约式客厅'],"['ZenColor速写图', '宁静']",True
6595108ff7855ed93740b080,['困难'],['厨房'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['厨房'],"['VitaColor速写图', '宁静']",True
6595108ff7855ed93740b06f,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '宁静']",True
6595108ff7855ed93740b078,['困难'],['厨房'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['厨房'],"['VitaColor速写图', '宁静']",True
6595108ff7855ed93740b075,['困难'],['小教堂'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['小教堂'],"['VitaColor速写图', '宁静']",True
6595108ff7855ed93740b06e,"['方形', '普通', '困难', '困难']",['维多利亚式风格'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['维多利亚式风格'],"['ZenColor速写图', '宁静']",True
6595108ff7855ed93740b070,"['壁纸', '彩绘', '中等']",['其他亚洲女性'],"['PBN daily素材', '生活与节日']","['壁纸', '彩绘', '中等']",['其他亚洲女性'],"['PBN daily素材', '创意艺术']",True
6595108ff7855ed93740b073,['困难'],['仙女精灵'],"['VitaColor速写图', '魔法']",['困难'],['仙女精灵'],"['VitaColor速写图', '奇幻']",True
6595108ff7855ed93740b06d,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '宁静']",True
65950999f7855ed93740ae4a,"['壁纸', '彩绘', '困难', '困难']",['南瓜'],"['PBN daily素材', '生活与节日']","['壁纸', '彩绘', '困难', '困难']",['南瓜'],"['PBN daily素材', '创意艺术']",True
65950999f7855ed93740ae47,"['壁纸', '彩绘', '中等']",['日式卡通人物'],"['彩绘作者包-Yumeko_Fujiwara', '魔法']","['壁纸', '彩绘', '中等']",['日式卡通人物'],"['彩绘作者包-Yumeko_Fujiwara', '奇幻']",True
65950999f7855ed93740ae46,"['壁纸', '彩绘', '中等']",['沙滩'],"['PBN daily素材', '自然与生态']","['壁纸', '彩绘', '中等']",['沙滩'],"['PBN daily素材', '创意艺术']",True
65950999f7855ed93740ae4d,"['壁纸', '彩绘', '困难', '困难']",['美人鱼'],"['彩绘作者包-Bessie_Raphson', '魔法']","['壁纸', '彩绘', '困难', '困难']",['美人鱼'],"['彩绘作者包-Bessie_Raphson', '奇幻']",True
6594daa41d90dde77b3bb750,"['方形', '普通', '中等']",['乌龟'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['乌龟'],"['ZenColor普通图', '秩序化实体']",True
6593aacff7855ed937407756,[],['莲花'],"['彩绘作者包-Mira_Rast', '自然与生态']",[],['莲花'],"['彩绘作者包-Mira_Rast', '创意艺术']",True
6593aacff7855ed937407748,"['方形', '普通', '困难', '困难']",['森林'],"['ZenColor速写图', '人工融入自然的宁静']","['方形', '普通', '困难', '困难']",['森林'],"['ZenColor速写图', '宁静']",True
6593aacff7855ed937407755,['困难'],['漂流瓶'],"['VitaColor速写图', '生活与节日']",['困难'],['漂流瓶'],"['VitaColor速写图', '创意艺术']",True
6593aacff7855ed937407741,"['方形', '普通', '困难', '困难']",['海洋'],"['ZenColor速写图', '人工融入自然的宁静']","['方形', '普通', '困难', '困难']",['海洋'],"['ZenColor速写图', '宁静']",True
6593aacff7855ed93740773b,"['方形', '普通', '困难', '困难']",['田园式卧室'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['田园式卧室'],"['ZenColor速写图', '宁静']",True
6593aacff7855ed93740774c,['困难'],['其他狗'],"['ZenColor速写图', '美好生活的喜悦']",['困难'],['其他狗'],"['喜悦', 'ZenColor速写图']",True
6593aacff7855ed937407752,['困难'],['多家庭房屋'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['多家庭房屋'],"['VitaColor速写图', '宁静']",True
6593aacff7855ed937407743,"['方形', '普通', '中等']",['番茄'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['番茄'],"['ZenColor普通图', '秩序化实体']",True
6593aacff7855ed93740773e,"['方形', '普通', '困难', '困难']",['河流湖泊'],"['ZenColor速写图', '人工融入自然的宁静']","['方形', '普通', '困难', '困难']",['河流湖泊'],"['ZenColor速写图', '宁静']",True
6593aacff7855ed937407740,"['方形', '普通', '困难', '困难']",['瀑布'],"['ZenColor速写图', '人工融入自然的宁静']","['方形', '普通', '困难', '困难']",['瀑布'],"['ZenColor速写图', '宁静']",True
6593aacff7855ed93740773c,"['方形', '普通', '中等']",['蜻蜓'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['蜻蜓'],"['ZenColor普通图', '秩序化实体']",True
6593aacff7855ed93740773d,"['方形', '普通', '困难', '困难']",['厨房'],"['ZenColor速写图', '音乐图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['厨房'],"['ZenColor速写图', '宁静', '音乐图']",True
6593aacff7855ed937407746,"['方形', '彩绘', '困难', '困难']",['独栋房屋'],"['彩绘作者包-Mira_Rast', '生活与节日']","['方形', '彩绘', '困难', '困难']",['独栋房屋'],"['彩绘作者包-Mira_Rast', '创意艺术']",True
6593aacff7855ed937407745,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor Daily', '高挑战图', '音乐图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['宁静', 'ZenColor Daily', '高挑战图', '音乐图']",True
6593aacff7855ed93740774b,[],['其他鸟'],"['ZenColor普通图', '生机带来的希望']",[],['其他鸟'],"['ZenColor普通图', '秩序化实体']",True
6593aacff7855ed937407742,"['方形', '普通', '中等']",['北美红雀'],"['ZenColor普通图', '生机带来的希望']","['方形', '普通', '中等']",['北美红雀'],"['ZenColor普通图', '秩序化实体']",True
6593aacff7855ed937407744,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['ZenColor速写图', '宁静']",True
6593aacff7855ed937407739,"['方形', '普通', '困难', '困难']",['厨房'],"['ZenColor速写图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['厨房'],"['ZenColor速写图', '宁静']",True
65938edc5fda9068342a1d02,"['壁纸', '彩绘', '中等']",['其他种族女性'],"['PBN daily素材', '美好生活的喜悦']","['壁纸', '彩绘', '中等']",['其他种族女性'],"['PBN daily素材', '喜悦']",True
65938edc5fda9068342a1d03,"['壁纸', '彩绘', '困难', '困难']",['海洋'],"['PBN daily素材', '人工融入自然的宁静']","['壁纸', '彩绘', '困难', '困难']",['海洋'],"['PBN daily素材', '宁静']",True
65938a13f7855ed93740743a,['困难'],['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['婴儿'],"['VitaColor速写图', '喜悦']",True
65938a13f7855ed93740743d,['困难'],['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['其他狗'],"['VitaColor速写图', '喜悦']",True
65938a13f7855ed937407432,['困难'],['欧洲宫廷女性'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['欧洲宫廷女性'],"['VitaColor速写图', '喜悦']",True
65938a13f7855ed93740742f,[],['其他鸟'],"['VitaColor速写图', '自然与生态']",[],['其他鸟'],"['VitaColor速写图', '创意艺术']",True
65938a13f7855ed93740742b,['困难'],['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['独栋房屋'],"['VitaColor速写图', '宁静']",True
65938a13f7855ed93740743c,['困难'],['帐篷'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['帐篷'],"['VitaColor速写图', '宁静']",True
65938a13f7855ed93740742c,['困难'],['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['独栋房屋'],"['VitaColor速写图', '宁静']",True
65938a13f7855ed937407431,[],['其他猫'],"['VitaColor速写图', '美好生活的喜悦']",[],['其他猫'],"['VitaColor速写图', '喜悦']",True
65938a13f7855ed937407427,"['方形', '彩绘', '中等']",['王子公主'],"['彩绘作者包-Roisin_Sweeney', '魔法']","['方形', '彩绘', '中等']",['王子公主'],"['彩绘作者包-Roisin_Sweeney', '奇幻']",True
659388ddf7855ed93740739c,"['壁纸', '彩绘', '中等']",['星座'],"['彩绘作者包-Carmen_Ferreira', '魔法']","['壁纸', '彩绘', '中等']",['星座'],"['奇幻', '彩绘作者包-Carmen_Ferreira']",True
659388ddf7855ed93740739b,"['壁纸', '彩绘', '中等']",['星座'],"['彩绘作者包-Bessie_Raphson', '魔法']","['壁纸', '彩绘', '中等']",['星座'],"['奇幻', '彩绘作者包-Bessie_Raphson']",True
658e5405ae17e22bc123b7e2,['困难'],['多种宠物'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['多种宠物'],"['VitaColor速写图', '喜悦']",True
658e5405ae17e22bc123b7dd,['困难'],['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['婴儿'],"['VitaColor速写图', '喜悦']",True
658e5405ae17e22bc123b7df,['困难'],['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['困难'],['孩子'],"['VitaColor速写图', '兴趣']",True
658e5405ae17e22bc123b7e0,['困难'],['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['孩子'],"['VitaColor速写图', '喜悦']",True
658e5405ae17e22bc123b7d8,['困难'],['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['独栋房屋'],"['VitaColor速写图', '宁静']",True
658e5405ae17e22bc123b7dc,['困难'],['其他种族女性'],"['VitaColor速写图', '兴趣活动的喜悦']",['困难'],['其他种族女性'],"['VitaColor速写图', '兴趣']",True
658e5405ae17e22bc123b7d7,[],['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",[],['其他狗'],"['VitaColor速写图', '喜悦']",True
658e5405ae17e22bc123b7d1,"['方形', '普通', '困难', '困难']",['天主大教堂'],['生活环境的宁静'],"['方形', '普通', '困难', '困难']",['天主大教堂'],['宁静'],True
658e5405ae17e22bc123b7db,['困难'],['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['困难'],['独栋房屋'],"['VitaColor速写图', '宁静']",True
658e5405ae17e22bc123b7d6,['困难'],['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['孩子'],"['VitaColor速写图', '喜悦']",True
658e5405ae17e22bc123b7d4,"['方形', '普通', '困难', '困难']",['河流'],"['普通作者包-Masahiko_Tanaka', '人工融入自然的宁静']","['方形', '普通', '困难', '困难']",['河流'],"['普通作者包-Masahiko_Tanaka', '宁静']",True
658e5405ae17e22bc123b7d3,"['方形', '普通', '中等']",['河流'],"['普通作者包-Masahiko_Tanaka', '人工融入自然的宁静']","['方形', '普通', '中等']",['河流'],"['普通作者包-Masahiko_Tanaka', '宁静']",True
658e5405ae17e22bc123b7d2,"['方形', '彩绘', '困难', '困难']",['多种宠物'],"['彩绘作者包-艾星宇', '美好生活的喜悦']","['方形', '彩绘', '困难', '困难']",['多种宠物'],"['彩绘作者包-艾星宇', '喜悦']",True
658e52c51bb785a4acf878d9,"['方形', '普通', '困难', '困难']",['现代简约卧室'],"['ZenColor速写图', 'bonus', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['现代简约卧室'],"['ZenColor速写图', '宁静', 'bonus']",True
658e52c51bb785a4acf878d8,"['方形', '普通', '困难', '困难']",['独栋房屋'],"['VitaColor速写图', 'bonus', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['独栋房屋'],"['VitaColor速写图', '宁静', 'bonus']",True
658e52c51bb785a4acf878d5,"['壁纸', '彩绘', '困难', '困难']",['天主大教堂'],"['PBN daily素材', '生活环境的宁静']","['壁纸', '彩绘', '困难', '困难']",['天主大教堂'],"['PBN daily素材', '宁静']",True
658e52c51bb785a4acf878d4,"['方形', '彩绘', '困难', '困难']",['其他幻想主体'],"['故事线-我爸爸的小飞龙', '魔法']","['方形', '彩绘', '困难', '困难']",['其他幻想主体'],"['故事线-我爸爸的小飞龙', '奇幻']",True
658e52c51bb785a4acf878da,"['方形', '普通', '困难', '困难']",['信箱'],"['VitaColor速写图', 'bonus', '生活与节日']","['方形', '普通', '困难', '困难']",['信箱'],"['VitaColor速写图', '创意艺术', 'bonus']",True
658e52c51bb785a4acf878d6,"['壁纸', '彩绘', '困难', '困难']",['孩子'],"['PBN daily素材', '美好生活的喜悦']","['壁纸', '彩绘', '困难', '困难']",['孩子'],"['PBN daily素材', '喜悦']",True
658e52c51bb785a4acf878d2,"['壁纸', '彩绘', '中等']",['小径'],"['PBN daily素材', '人工融入自然的宁静']","['壁纸', '彩绘', '中等']",['小径'],"['PBN daily素材', '宁静']",True
658e52c51bb785a4acf878d1,"['壁纸', '彩绘', '中等']",['意面'],"['PBN daily素材', '生活与节日']","['壁纸', '彩绘', '中等']",['意面'],"['PBN daily素材', '创意艺术']",True
658d12b8591919d03c555517,['困难'],['仙人掌'],"['ZenColor普通图', '生机带来的希望']",['困难'],['仙人掌'],"['ZenColor普通图', '秩序化实体']",True
658d12b8591919d03c555516,[],['小镇'],"['彩绘作者包-John_Zaccheo', '生活环境的宁静']",[],['小镇'],"['彩绘作者包-John_Zaccheo', '宁静']",True
658d12b8591919d03c555508,"['方形', '彩绘', '困难', '困难']",['其他奇幻人物'],"['彩绘作者包-Rose_Catherine_Khan', '魔法']","['方形', '彩绘', '困难', '困难']",['其他奇幻人物'],"['彩绘作者包-Rose_Catherine_Khan', '奇幻']",True
658d12b8591919d03c555519,[],['蓝莓'],"['ZenColor普通图', '生机带来的希望']",[],['蓝莓'],"['ZenColor普通图', '秩序化实体']",True
658d12b8591919d03c555507,"['方形', '彩绘', '困难', '困难']",['现代简约式客厅'],"['彩绘作者包-Haruka_Togai', '成图采购', '生活环境的宁静']","['方形', '彩绘', '困难', '困难']",['现代简约式客厅'],"['彩绘作者包-Haruka_Togai', '成图采购', '宁静']",True
658d12b8591919d03c555506,"['方形', '普通', '困难', '困难']",['树屋'],"['普通作者包-David_Carter', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['树屋'],"['宁静', '普通作者包-David_Carter']",True
658d12b8591919d03c555512,['困难'],['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['困难'],['婴儿'],"['VitaColor速写图', '喜悦']",True
658d12b8591919d03c5554ff,"['方形', '普通', '困难', '困难']",['熊'],"['2024-情人节', 'VitaColor速写图', '自然与生态']","['方形', '普通', '困难', '困难']",['熊'],"['2024-情人节', 'VitaColor速写图', '创意艺术']",True
658d12b8591919d03c555505,"['方形', '普通', '困难', '困难']",['餐厅'],"['ZenColor速写图', '音乐图', '生活环境的宁静']","['方形', '普通', '困难', '困难']",['餐厅'],"['ZenColor速写图', '宁静', '音乐图']",True
658d12b8591919d03c555518,['困难'],['其他花'],"['ZenColor普通图', '生机带来的希望']",['困难'],['其他花'],"['ZenColor普通图', '秩序化实体']",True
658d12b8591919d03c55550c,['困难'],['河流'],"['VitaColor速写图', '人工融入自然的宁静']",['困难'],['河流'],"['VitaColor速写图', '宁静']",True
